ticker,date,close,vol_20,threshold,flag,max_drawdown_30d,is_drawdown_day,lead_time
SPY,2000-10-23,88.94095611572266,0.2641583358682455,,0,-0.05970653309851226,1,22.0
SPY,2000-10-24,88.34764862060547,0.26147164792243166,,0,-0.05339189801503519,1,21.0
SPY,2000-10-25,86.27098846435547,0.27235644984779234,,0,-0.030605752127906394,0,
SPY,2000-10-26,86.50829315185547,0.2671817567246741,,0,-0.03326493994301871,0,
SPY,2000-10-27,88.14982604980469,0.2766845512381618,,0,-0.05126755521520132,1,18.0
SPY,2000-10-30,88.94095611572266,0.27901238087170455,,0,-0.05970653309851226,1,17.0
SPY,2000-10-31,90.47376251220705,0.2844386300552734,,0,-0.07563698410020037,1,9.0
SPY,2000-11-01,90.16716766357422,0.28302539296244,,0,-0.07249387839681387,1,13.0
SPY,2000-11-02,90.31552124023438,0.28276531075973516,,0,-0.07941443013740013,1,7.0
SPY,2000-11-03,90.36493682861328,0.27123024015664854,,0,-0.07991784749356079,1,6.0
SPY,2000-11-06,90.99788665771484,0.2703334041462939,,0,-0.09296691826087689,1,5.0
SPY,2000-11-07,90.97811126708984,0.26199421863270955,,0,-0.11904542871286394,1,4.0
SPY,2000-11-08,88.96072387695312,0.27392840789141304,,0,-0.09906777378892062,1,10.0
SPY,2000-11-09,88.62452697753906,0.2561760643034683,,0,-0.09565008986592338,1,9.0
SPY,2000-11-10,86.46871185302734,0.24713392459397304,,0,-0.07310307635852142,1,27.0
SPY,2000-11-13,85.7962875366211,0.24778635210717295,,0,-0.06583856587498049,1,26.0
SPY,2000-11-14,88.05098724365234,0.24793929369903112,,0,-0.0897594051270516,1,6.0
SPY,2000-11-15,88.3278579711914,0.2471831837246645,,0,-0.09261262699302575,1,5.0
SPY,2000-11-16,86.94337463378906,0.21703868898768555,,0,-0.07816342136017684,1,22.0
SPY,2000-11-17,86.47859954833984,0.21681129067019816,,0,-0.07320905488286067,1,22.0
SPY,2000-11-20,85.24250793457031,0.2206043133633817,,0,-0.059769768044231286,1,21.0
SPY,2000-11-21,85.67762756347656,0.22133160191928022,,0,-0.06454479089733178,1,20.0
SPY,2000-11-22,83.63059997558594,0.22186351951974545,,0,-0.041647638170600576,0,
SPY,2000-11-24,85.34139251708984,0.2346924951464033,,0,-0.06085920742665718,1,18.0
SPY,2000-11-27,86.09293365478516,0.2261995045165807,,0,-0.06905735923475764,1,17.0
SPY,2000-11-28,84.609619140625,0.22984826213523257,,0,-0.052736747643272075,1,16.0
SPY,2000-11-29,84.4513931274414,0.21796899363073172,,0,-0.05096197895911836,1,15.0
SPY,2000-11-30,83.71959686279297,0.21876600148655675,,0,-0.0426664005661016,0,
SPY,2000-12-01,83.68008422851562,0.21820742669216756,,0,-0.042214360241995985,0,
SPY,2000-12-04,84.39204406738281,0.22208769418774077,,0,-0.05029456397787124,1,12.0
SPY,2000-12-05,87.16095733642578,0.25371282717464017,,0,-0.08046463167611739,1,10.0
SPY,2000-12-06,85.7666015625,0.2583449253622335,,0,-0.06551522914887564,1,10.0
SPY,2000-12-07,84.5898208618164,0.25145352953301087,,0,-0.05251504032926868,1,9.0
SPY,2000-12-08,84.78758239746094,0.2519826416775737,,0,-0.05472498753293131,1,8.0
SPY,2000-12-11,87.7344970703125,0.2685019671036317,,0,-0.08647583693811645,1,4.0
SPY,2000-12-12,87.35872650146484,0.26730761923953256,,0,-0.08254634405105965,1,5.0
SPY,2000-12-13,86.16214752197266,0.25486395182321786,,0,-0.06980518344933717,1,5.0
SPY,2000-12-14,85.06451416015625,0.25763753934853784,,0,-0.057802377417760065,1,4.0
SPY,2000-12-15,83.1431655883789,0.2638265249191453,,0,-0.03602921009042148,0,
SPY,2000-12-18,84.25414276123047,0.26913665535272485,,0,-0.048740152339519116,0,
SPY,2000-12-19,82.53809356689453,0.27397590660507554,,0,-0.028962512408220342,0,
SPY,2000-12-20,80.1475830078125,0.2896765820818747,,0,0.006930155094133195,0,
SPY,2000-12-21,80.70301818847656,0.28089019031552453,,0,0.01327483908440863,0,
SPY,2000-12-22,83.12334442138672,0.292273476426058,,0,-0.0162289746908324,0,
SPY,2000-12-26,84.01608276367188,0.2932272747578441,,0,-0.026682331779535273,0,
SPY,2000-12-27,84.63108825683594,0.2882310015282087,,0,-0.03375533207858161,0,
SPY,2000-12-28,84.8889389038086,0.28833265097249533,,0,-0.03669030589230471,0,
SPY,2000-12-29,83.28205108642578,0.29491457033473545,,0,-0.018103700595779815,0,
SPY,2001-01-02,81.77433776855469,0.30176952103873456,,0,0.002910622423688114,0,
SPY,2001-01-03,85.70235443115234,0.34569075552051975,,0,-0.04305602180825219,0,
SPY,2001-01-04,84.77986145019531,0.32692671085882286,,0,-0.03264347703699677,0,
SPY,2001-01-05,82.0123519897461,0.3423749507434414,,0,-0.0061725529588615435,0,
SPY,2001-01-08,82.64718627929688,0.34124514497230746,,0,-0.035083762803326035,0,
SPY,2001-01-09,82.42899322509766,0.3410260376615018,,0,-0.032529588445458835,0,
SPY,2001-01-10,83.87723541259766,0.3225322576935706,,0,-0.054229609957543,1,30.0
SPY,2001-01-11,83.95658111572266,0.3226278206323701,,0,-0.05512343883427262,1,27.0
SPY,2001-01-12,83.79783630371094,0.31960341466482706,,0,-0.05333348507540825,1,28.0
SPY,2001-01-16,84.33348083496094,0.3177556246991712,,0,-0.06694872458760182,1,25.0
SPY,2001-01-17,84.72032928466797,0.306821003737059,,0,-0.07120920660458774,1,24.0
SPY,2001-01-18,85.56348419189453,0.3052531030160482,,0,-0.08288487796274568,1,23.0
SPY,2001-01-19,85.07747650146484,0.2958755538428048,,0,-0.07764582973695833,1,22.0
SPY,2001-01-22,85.6428451538086,0.27269061699194597,,0,-0.08373472289888828,1,21.0
SPY,2001-01-23,86.31736755371094,0.2728748808413639,,0,-0.09089482834664597,1,19.0
SPY,2001-01-24,86.57526397705078,0.25475348644676904,,0,-0.09360293412003762,1,18.0
SPY,2001-01-25,86.35700225830078,0.2531152321309529,,0,-0.09314951826510942,1,17.0
SPY,2001-01-26,86.2578353881836,0.25226922752180264,,0,-0.13096627477105716,1,16.0
SPY,2001-01-29,86.71807861328125,0.25264917098379236,,0,-0.1355785412189987,1,15.0
SPY,2001-01-30,87.4798812866211,0.24228076418970623,,0,-0.1462263356974779,1,13.0
SPY,2001-01-31,86.98468780517578,0.23189207414437954,,0,-0.14136590377710112,1,13.0
SPY,2001-02-01,87.5624008178711,0.16548372430861238,,0,-0.1639259773848153,1,11.0
SPY,2001-02-02,85.57535552978516,0.18184536881449212,,0,-0.14451247992583804,1,12.0
SPY,2001-02-05,86.20389556884766,0.1325875024261818,,0,-0.1567314814331321,1,10.0
SPY,2001-02-06,85.94993591308594,0.13242260575578166,,0,-0.1686072594253495,1,9.0
SPY,2001-02-07,85.50556182861328,0.1338923405984883,,0,-0.17277313128798555,1,9.0
SPY,2001-02-08,84.50885009765625,0.12876460570816067,,0,-0.16301667710294654,1,8.0
SPY,2001-02-09,83.6962890625,0.13355699280622785,,0,-0.15489086838574184,1,9.0
SPY,2001-02-12,84.6548843383789,0.1394553525275227,,0,-0.16446051847148735,1,6.0
SPY,2001-02-13,83.96292114257812,0.1409204619382782,,0,-0.15757459118372175,1,5.0
SPY,2001-02-14,83.83596801757812,0.1398248098680662,,0,-0.15629890318538897,1,6.0
SPY,2001-02-15,84.64854431152344,0.13957312860639248,,0,-0.16439793803617364,1,3.0
SPY,2001-02-16,82.78211212158203,0.15882095408700006,,0,-0.14555818453797675,1,9.0
SPY,2001-02-20,81.5061264038086,0.16344210411970103,,0,-0.13788312477634213,1,14.0
SPY,2001-02-21,79.74761199951172,0.17226786746501688,,0,-0.11887258759213781,1,13.0
SPY,2001-02-22,79.86822509765625,0.17155894829674648,,0,-0.12020322323529431,1,12.0
SPY,2001-02-23,79.32860565185547,0.17172781540864976,,0,-0.1142185542096138,1,11.0
SPY,2001-02-26,81.01727294921875,0.19372977968399177,,0,-0.13268116231362825,1,10.0
SPY,2001-02-27,80.2681655883789,0.19220807495558898,,0,-0.12458685841689154,1,9.0
SPY,2001-02-28,78.68746185302734,0.1941564984898083,,0,-0.1070012254546685,1,10.0
SPY,2001-03-01,79.10009765625,0.1977007766701927,,0,-0.11165966808027306,1,7.0
SPY,2001-03-02,78.47156524658203,0.19330708040515382,,0,-0.1045443430874271,1,10.0
SPY,2001-03-05,79.1889419555664,0.18829897055909203,,0,-0.11265632206244391,1,5.0
SPY,2001-03-06,80.03965759277344,0.19130999743402005,,0,-0.12208761106469024,1,4.0
SPY,2001-03-07,80.61103057861328,0.19513660481000056,,0,-0.12831027587087418,1,3.0
SPY,2001-03-08,80.69986724853516,0.19556685233673426,,0,-0.12926985628825283,1,2.0
SPY,2001-03-09,78.3128890991211,0.21622556192520123,,0,-0.10272998716855464,1,5.0
SPY,2001-03-12,74.96096801757812,0.2582310627474626,,0,-0.06260806303410671,1,8.0
SPY,2001-03-13,76.19258117675781,0.2630345637279944,,0,-0.07776051261706307,1,6.0
SPY,2001-03-14,74.68801879882812,0.26802744604549056,,0,-0.059182340930718835,1,6.0
SPY,2001-03-15,74.70706939697266,0.26848026032603706,,0,-0.05942225315448679,1,5.0
SPY,2001-03-16,73.20864868164062,0.2666949742684268,,0,-0.04017068649352351,0,
SPY,2001-03-19,74.69815826416016,0.2772938132473675,,0,-0.05931004673042761,1,3.0
SPY,2001-03-20,72.69303131103516,0.28605859206393736,,0,-0.03336254191715149,0,
SPY,2001-03-21,71.4581527709961,0.28303482742393654,,0,-0.01665794199823345,0,
SPY,2001-03-22,70.73249816894531,0.28224689545404935,,0,-0.0065696981463804205,0,
SPY,2001-03-23,72.87126922607422,0.3095615140233557,,0,-0.03572686803575986,0,
SPY,2001-03-26,73.80060577392578,0.3017981874139047,,0,-0.047869509064897175,0,
SPY,2001-03-27,75.3092041015625,0.31375760766121213,,0,-0.06694264206972234,1,5.0
SPY,2001-03-28,73.22772216796875,0.32075561644619077,,0,-0.0404206914198888,0,
SPY,2001-03-29,73.50779724121094,0.3202788542203801,,0,-0.04407682390132284,0,
SPY,2001-03-30,74.27803039550781,0.32363634280015047,,0,-0.05398936088260098,1,2.0
SPY,2001-04-02,72.69303131103516,0.3270395974893017,,0,-0.03336254191715149,0,
SPY,2001-04-03,70.26780700683594,0.3381213929078281,,0,0.004166928153767957,0,
SPY,2001-04-04,70.56060791015625,0.3367019532325021,,0,0.02210256343717698,0,
SPY,2001-04-05,73.23409271240234,0.37041249855837605,,0,-0.015210326891336612,0,
SPY,2001-04-06,72.12017822265625,0.3607129186490868,,0,0.011120142990495241,0,
SPY,2001-04-09,72.92216491699219,0.33219212425277594,,0,0.018244299519546647,0,
SPY,2001-04-10,74.25257873535156,0.33350833249102113,,0,0.0006855427943308623,0,
SPY,2001-04-11,74.30348205566406,0.32616206358190447,,0,0.007453353521360118,0,
SPY,2001-04-12,75.6529769897461,0.3325511835540192,,0,-0.010517561186798696,0,
SPY,2001-04-16,74.85729217529297,0.3261968715756413,,0,0.014115603878840588,0,
SPY,2001-04-17,75.91394805908203,0.3221575675132506,,0,0.019452989504826768,0,
SPY,2001-04-18,78.93115234375,0.3313479701836339,,0,-0.019516388701585563,0,
SPY,2001-04-19,79.98140716552734,0.32293980559954916,,0,-0.0323913514827312,0,
SPY,2001-04-20,79.24945068359375,0.3223000474164026,,0,-0.023454413546278863,0,
SPY,2001-04-23,77.81083679199219,0.319810310813841,,0,-0.005399447112617528,0,
SPY,2001-04-24,77.39070129394531,0.3192081320079666,,0,0.013078195705455764,0,
SPY,2001-04-25,78.40283203125,0.3148390115194261,,0,0.004465272717647961,0,
SPY,2001-04-26,78.75292205810547,0.29416549374626877,,0,0.011558079626222906,0,
SPY,2001-04-27,80.06417846679688,0.29769945769219763,,0,-0.005008780111475208,0,
SPY,2001-04-30,80.62433624267578,0.2970047338966771,,0,-0.01192173089936377,0,
SPY,2001-05-01,80.87261199951172,0.28121865688484665,,0,-0.017710057466249207,0,
SPY,2001-05-02,80.72618865966797,0.2421365225720425,,0,-0.038006725865548985,0,
SPY,2001-05-03,79.70136260986328,0.25197618049321513,,0,-0.025637103379974602,0,
SPY,2001-05-04,81.05721282958984,0.22788587937502808,,0,-0.04503812993025158,0,
SPY,2001-05-07,80.35700225830078,0.22111046605432577,,0,-0.0367168339907713,0,
SPY,2001-05-08,80.31880187988281,0.22099092996364603,,0,-0.03625868744719807,0,
SPY,2001-05-09,79.98140716552734,0.21740092003244305,,0,-0.03219322728108254,0,
SPY,2001-05-10,80.2169418334961,0.21713114560073532,,0,-0.035034921836621824,0,
SPY,2001-05-11,79.66315460205078,0.213553974741106,,0,-0.028326860352652528,0,
SPY,2001-05-14,79.82229614257812,0.2078691595989149,,0,-0.030264083006036446,0,
SPY,2001-05-15,80.1915054321289,0.20403034692387603,,0,-0.03472883905514501,0,
SPY,2001-05-16,82.08202362060547,0.1722161354622477,,0,-0.05696102347365917,1,20.0
SPY,2001-05-17,82.20934295654297,0.1669981661845995,,0,-0.05842152774162268,1,19.0
SPY,2001-05-18,82.58489227294922,0.16253103059643337,,0,-0.06270329335113356,1,18.0
SPY,2001-05-21,83.8006820678711,0.149257076879537,,0,-0.07630170022131433,1,16.0
SPY,2001-05-22,83.69247436523438,0.146609473098011,,0,-0.07510743189902402,1,15.0
SPY,2001-05-23,82.27299499511719,0.16018907949753824,,0,-0.07629738106246786,1,15.0
SPY,2001-05-24,82.51486206054688,0.16002235007560892,,0,-0.07900493260158581,1,14.0
SPY,2001-05-25,81.54096221923828,0.15837491656591585,,0,-0.07418951270975327,1,15.0
SPY,2001-05-29,80.8917007446289,0.1596865411835353,,0,-0.06675867522390888,1,27.0
SPY,2001-05-30,79.7586441040039,0.16701266194901998,,0,-0.05350098645271606,1,28.0
SPY,2001-05-31,80.17237091064453,0.16822858910634006,,0,-0.05838536257775129,1,25.0
SPY,2001-06-01,80.66890716552734,0.1630224648296496,,0,-0.06418122398255632,1,24.0
SPY,2001-06-04,81.05721282958984,0.15233093888703603,,0,-0.06866427636714256,1,23.0
SPY,2001-06-05,81.98653411865234,0.15382682916146742,,0,-0.07922101137906368,1,7.0
SPY,2001-06-06,81.30546569824219,0.15732460900160747,,0,-0.07150795683910938,1,21.0
SPY,2001-06-07,81.59828186035156,0.1565906749061552,,0,-0.07483985881582944,1,7.0
SPY,2001-06-08,80.84078979492188,0.1605785775303206,,0,-0.06617094961817538,1,19.0
SPY,2001-06-11,80.26786041259766,0.16069153418923737,,0,-0.0631634135925464,1,18.0
SPY,2001-06-12,80.12785339355469,0.16074081644139684,,0,-0.061526483458538284,1,17.0
SPY,2001-06-13,79.44035339355469,0.16276039228051262,,0,-0.05340465978756492,1,28.0
SPY,2001-06-14,77.65805053710938,0.15537643893704497,,0,-0.031679679993586674,0,
SPY,2001-06-15,77.783203125,0.15539884659800637,,0,-0.03323770009416194,0,
SPY,2001-06-18,77.40654754638672,0.15308881111448253,,0,-0.028533493215094907,0,
SPY,2001-06-19,77.7448959350586,0.14108667708708847,,0,-0.03276134796061969,0,
SPY,2001-06-20,78.15339660644531,0.14446165707442768,,0,-0.037817016119726765,0,
SPY,2001-06-21,79.04075622558594,0.14395461255851472,,0,-0.04861906770540236,0,
SPY,2001-06-22,78.42152404785156,0.14414441824227772,,0,-0.041106771894876326,0,
SPY,2001-06-25,77.70018768310547,0.1421743595318037,,0,-0.03220480426820882,0,
SPY,2001-06-26,77.59164428710938,0.14065951265902282,,0,-0.030850950020904433,0,
SPY,2001-06-27,77.54700469970703,0.13332824659362852,0.29091470863035007,0,-0.030293063692606315,0,
SPY,2001-06-28,77.97467803955078,0.133546500981552,0.29091470863035007,0,-0.03561168525728753,0,
SPY,2001-06-29,78.26192474365234,0.1319552703236595,0.29091470863035007,0,-0.039151303862264064,0,
SPY,2001-07-02,79.2386474609375,0.139333163119066,0.29091470863035007,0,-0.05099505409606497,1,15.0
SPY,2001-07-03,79.2194595336914,0.1313417016366315,0.29091470863035007,0,-0.05076519342842889,1,14.0
SPY,2001-07-05,77.67464447021484,0.14446129096733012,0.29091470863035007,0,-0.031886545988589865,0,
SPY,2001-07-06,75.99578094482422,0.15830091062621773,0.29091470863035007,0,-0.019319402155564158,0,
SPY,2001-07-09,76.41073608398438,0.15983638064260905,0.29091470863035007,0,-0.024645073321759026,0,
SPY,2001-07-10,75.4914779663086,0.16257338630319856,0.29091470863035007,0,-0.02063231272850974,0,
SPY,2001-07-11,75.56806945800781,0.16316505507291693,0.29091470863035007,0,-0.021624944042610172,0,
SPY,2001-07-12,77.36190795898438,0.1864092821128533,0.29091470863035007,0,-0.044311132763575456,0,
SPY,2001-07-13,78.03215789794922,0.17133920737015332,0.29091470863035007,0,-0.05251993311191783,1,27.0
SPY,2001-07-16,77.05545806884766,0.17715430370047833,0.29091470863035007,0,-0.04051035400358405,0,
SPY,2001-07-17,77.77680206298828,0.17962783548761016,0.29091470863035007,0,-0.049409178270222176,0,
SPY,2001-07-18,77.24697875976562,0.18061359501901433,0.29091470863035007,0,-0.04520304168449396,0,
SPY,2001-07-19,77.92364501953125,0.18244869346715198,0.29091470863035007,0,-0.07168074200615493,1,23.0
SPY,2001-07-20,77.4576187133789,0.17834918282397785,0.29091470863035007,0,-0.06609547871096111,1,29.0
SPY,2001-07-23,75.93194580078125,0.18925674568015208,0.29091470863035007,0,-0.04733087553825388,0,
SPY,2001-07-24,75.19786834716797,0.18951733614139377,0.29091470863035007,0,-0.03803097195864391,0,
SPY,2001-07-25,76.02772521972656,0.19474133725474285,0.2916733768084134,0,-0.06994155405873259,1,30.0
SPY,2001-07-26,76.82566833496094,0.1989538185404517,0.29240845654855757,0,-0.09663471402408053,1,25.0
SPY,2001-07-27,77.11929321289062,0.1983725325793272,0.2930275928600511,0,-0.10007419733324896,1,24.0
SPY,2001-07-30,77.1447982788086,0.19778118557756502,0.2949507217551952,0,-0.13694633340595674,1,23.0
SPY,2001-07-31,77.46399688720703,0.1926137363748642,0.2949507217551952,0,-0.14256284199882185,1,22.0
SPY,2001-08-01,77.94915008544922,0.19437906980715555,0.2949507217551952,0,-0.16509710186532167,1,14.0
SPY,2001-08-02,78.268310546875,0.181647538730398,0.2949507217551952,0,-0.19492651370766745,1,13.0
SPY,2001-08-03,77.84061431884766,0.16345713790978708,0.2949507217551952,0,-0.19923721358754642,1,12.0
SPY,2001-08-06,76.79375457763672,0.17065008831568126,0.2949507217551952,0,-0.18832113938378292,1,18.0
SPY,2001-08-07,77.09374237060547,0.164633413962769,0.2949507217551952,0,-0.19147955072182798,1,17.0
SPY,2001-08-08,75.66387939453125,0.17897067509364853,0.2949507217551952,0,-0.1762004840777074,1,20.0
SPY,2001-08-09,75.88723754882812,0.15684730002004013,0.2949507217551952,0,-0.17862516502974057,1,19.0
SPY,2001-08-10,76.14897918701172,0.15369185263632326,0.2949507217551952,0,-0.1814484201431139,1,14.0
