date,open,high,low,close,volume
2005-07-12,83.18554987749306,83.62196845345385,82.94688428165823,83.36966705322266,51871100
2005-07-13,83.37648844989796,83.54696463117507,83.18555595927083,83.485595703125,41182300
2005-07-14,83.86064510980601,84.1743206580318,83.52650804977665,83.81291198730469,63638800
2005-07-15,83.73109037688998,83.90156657558815,83.43787110702833,83.76518249511719,56075900
2005-07-18,83.53334756322998,83.62199332447102,83.22649244910828,83.43106079101562,56598400
2005-07-19,83.67651254570625,83.94927542524525,83.47194428794141,83.88790130615234,59165700
2005-07-20,83.59470841277451,84.3720846848379,83.39696059549652,84.17433166503906,69477000
2005-07-21,84.24936250996583,84.29027514403158,83.51290388164969,83.68338012695312,101110900
2005-07-22,83.79247109767428,84.2561666314587,83.62199487499649,84.2425308227539,52607100
2005-07-25,84.15386508759936,84.52208906297375,83.77199490171594,84.00384521484375,57301600
2005-07-26,84.03112776834317,84.23569607946712,83.8401900610987,84.10613250732422,42758800
2005-07-27,84.21524898333804,84.48119145866269,83.90839388181612,84.41300201416016,43181600
2005-07-28,84.52892288754141,84.99261838434873,84.31071354801568,84.94488525390625,47880700
2005-07-29,84.8358018033143,84.98581653011186,84.21526576885944,84.37892150878906,62358100
2005-08-01,84.44026319999107,84.58346256769212,84.18113607532423,84.31752014160156,40418200
2005-08-02,84.46748694562974,84.96527416787127,84.37883605761533,84.82207489013672,45147400
2005-08-03,84.72668403956617,85.06081598470631,84.63803827524941,85.04718017578125,36837200
2005-08-04,84.71305312805933,84.76760156943466,84.26299336969046,84.36528015136719,50855600
2005-08-05,84.18115076225426,84.54256469905427,83.64926581727615,83.79246520996094,53595500
2005-08-08,83.97655717726471,84.15385383978062,83.45148769279973,83.63560485839844,47616000
2005-08-09,83.91523649609,84.27664535184884,83.78567807012463,84.14026641845703,47170000
2005-08-10,84.43344369051788,84.89713911628192,83.75153895866019,84.09931182861328,72863700
2005-08-11,84.05838389430554,84.57663288487485,83.88109243116624,84.43343353271484,58570200
2005-08-12,84.26297982999034,84.34481028268725,83.70381807619724,83.91520690917969,54776900
2005-08-15,84.02429178332626,84.46753084621372,83.7583493860977,84.43343353271484,36208500
2005-08-16,84.17431634433964,84.22886476545986,83.25374085360232,83.3355712890625,71942100
2005-08-17,83.32193530930078,83.78563070422749,83.21282806224986,83.32875061035156,62275100
2005-08-18,83.22648655985189,83.57425427724212,83.08328196737241,83.32195281982422,53388600
2005-08-19,83.62201103383202,83.75157465291043,83.32879166606466,83.51290893554688,39842100
2005-08-22,83.58791890422148,84.03115820933807,83.11058226697192,83.51290893554688,69912000
2005-08-23,83.53331472170467,83.60832464500325,82.61274453874485,83.35601806640625,55168600
2005-08-24,83.15147551330185,83.69018094603729,82.57185225360412,82.6127700805664,79104600
2005-08-25,82.74913272294675,82.96734201467541,82.65366648297297,82.91278839111328,35631100
2005-08-26,82.83783530607889,82.84465061138314,82.29230913539581,82.34686279296875,61956800
2005-08-29,82.10813523600696,83.04234120671981,82.08767372792748,82.98097229003906,56179200
2005-08-30,82.68095743195028,82.71505475313671,82.09451888468489,82.5445785522461,74160200
2005-08-31,82.64005092350823,83.64245189132123,82.33319061768645,83.58789825439453,102945200
2005-09-01,83.54695319375662,83.97655644137598,82.605926674839,83.52649688720703,74578700
2005-09-02,83.77200904886647,83.79246536178407,83.21966779000704,83.37650299072266,47653400
2005-09-06,83.64246980152288,84.41984108536118,83.63564929481629,84.35164642333984,57251300
2005-09-07,84.30388955411865,84.64484195817522,84.18796698534442,84.49482727050781,41749700
2005-09-08,84.32431718360196,84.55616222798584,84.08564643465314,84.2152099609375,39068700
2005-09-09,84.44029798429601,85.06082883328851,84.41984166655769,84.96536254882812,43093900
2005-09-12,84.86305791486974,85.01307781677167,84.74031483172463,84.79486846923828,33017600
2005-09-13,84.64482401266655,84.84257698939635,84.22886175170383,84.32433319091797,58427500
2005-09-14,84.37889527004805,84.50163833745722,83.88792300041135,84.01748657226562,57694600
2005-09-15,84.27660467855942,84.3175225008476,83.806093943668,83.97657012939453,73156900
2005-09-16,84.43676343474533,84.7380751698209,84.14229601263379,84.57372283935547,75424100
2005-09-19,84.5531683816454,84.6079542261836,83.98477700005957,84.29293823242188,53355300
2005-09-20,84.36829698589172,84.64907061890308,83.45750681888937,83.58077239990234,84480300
2005-09-21,83.4027311342395,83.45751700463562,82.71107388832598,82.80010223388672,94469100
2005-09-22,82.82743091305746,83.31364863545895,82.47818299369563,83.0945053100586,84597200
2005-09-23,83.02604503317613,83.47117087374151,82.79321303253109,83.16300964355469,59368100
2005-09-26,83.5602229308094,83.7108814421416,82.91650732511842,83.2589111328125,70415400
2005-09-27,83.21783943932452,83.53969993308048,82.8754355480384,83.23838806152344,66150800
2005-09-28,83.49859282489649,83.62870794382546,82.99868096638059,83.32054138183594,58620500
2005-09-29,83.23836020701738,84.13545643009282,82.91649982096732,83.99849700927734,66607700
2005-09-30,83.97109488154916,84.25871276855469,83.36846095677595,84.25871276855469,47824200
2005-10-03,84.20392092419432,84.46414586658584,83.85466767216056,83.95738983154297,50994800
2005-10-04,84.08752255910892,84.2518749138071,82.97128809542193,83.01237487792969,60776300
2005-10-05,83.03293622704844,83.0740230184422,81.88245904600858,81.92354583740234,106052100
2005-10-06,82.02624080900206,82.35495070502996,80.92370032550555,81.6290512084961,140941800
2005-10-07,81.97145835522149,82.21114516783528,81.58111827637441,81.90982818603516,75661400
2005-10-10,81.95777893325543,81.97832232660112,81.01274626668015,81.21818542480469,52677000
2005-10-11,81.48525909769734,81.75918319687275,81.02643923576241,81.10176849365234,75629800
2005-10-12,81.0743601588998,81.58111625006768,80.40325172931708,80.46488189697266,100510400
2005-10-13,80.43748216921998,80.86206466761753,80.04029259568674,80.41693878173828,99052900
2005-10-14,80.88945706353847,81.36197064652602,80.50596134261201,81.26609802246094,88651000
2005-10-17,81.35512469886696,81.67697980195076,81.11543791885508,81.56741333007812,68109300
2005-10-18,81.45101499367634,81.46470884638184,80.67033477278278,80.68402862548828,74996900
2005-10-19,80.46486981620917,82.03992893226514,80.20464488406625,82.02622985839844,116563800
2005-10-20,81.82764829322112,82.0467864884688,80.32792339201573,80.581298828125,131966700
2005-10-21,81.00591116676914,81.34146550878631,80.4717619458977,80.8963394165039,96579500
2005-10-24,81.10863819617695,82.23856689608607,81.08809479794863,82.14954376220703,71308400
2005-10-25,81.98513793945312,82.34123546764526,81.45098903483216,81.98513793945312,76594500
2005-10-26,81.8413713191617,82.54672242825654,81.62223305978593,81.74549865722656,80855800
2005-10-27,81.62905782853035,81.7454790827179,80.75935453932706,80.87577056884766,66623100
2005-10-28,81.1017743590448,82.14267974158992,80.87578656903126,82.03996276855469,72322000
2005-10-31,82.37547897438458,83.06713587939669,82.26590728759766,82.26590728759766,77698900
2005-11-01,82.57407892633708,82.79321708901385,82.32754784024247,82.51244354248047,66365100
2005-11-02,82.29328558386784,83.37528228759766,82.26589266703947,83.37528228759766,74012300
2005-11-03,83.6492488566225,83.99850219332355,83.37532477341908,83.7314224243164,84897600
2005-11-04,83.82045916848615,83.86154595645694,83.23837369867283,83.62186431884766,59156000
2005-11-07,83.79990554128545,83.97110743648119,83.4438026734647,83.70403289794922,46765400
2005-11-08,83.49858853384747,83.83414278552428,83.40271589051123,83.70403289794922,42152800
2005-11-09,83.60129473645084,84.19707387406847,83.45063626152852,83.81358337402344,57666800
2005-11-10,83.77934958371765,84.58742266721828,83.3753156543007,84.46415710449219,79048100
2005-11-11,84.47104969084711,84.8066040841256,83.84102770458198,84.75182342529297,34867000
2005-11-14,84.77230659768729,84.92980937001867,84.49153306272117,84.70382690429688,45092200
2005-11-15,84.60800013336474,84.97779172297726,84.1354811110053,84.39570617675781,69592500
2005-11-16,84.48469046979754,84.60795601027485,84.21761600287432,84.56686401367188,51133000
2005-11-17,84.69699367662363,85.36125780221785,84.32719699150933,85.35440826416016,55717500
2005-11-18,85.64203560147676,85.7926941073431,85.14212898619368,85.68997192382812,72437200
2005-11-21,85.70365831004172,86.2241134646901,85.58724229080892,86.12139129638672,50021200
2005-11-22,85.98443432981101,86.64184895103222,85.88856169075794,86.49119567871094,66438800
2005-11-23,86.45693989625033,87.25131903996851,86.42954697150148,86.9910888671875,50854700
2005-11-25,86.95688385503685,87.12123623977101,86.8404625755432,87.05960083007812,15270000
2005-11-28,87.14176929299032,87.1554631464813,86.31315270309761,86.44326782226562,54498500
2005-11-29,86.73086970982493,86.95685743559183,86.34737396240234,86.34737396240234,51738900
2005-11-30,86.3953271838602,86.64185310705989,85.79954270573732,85.88172149658203,56007200
2005-12-01,86.29943764494371,86.9910946731831,86.27204994303311,86.75826263427734,65468200
2005-12-02,86.81305014104018,87.02534403266648,86.62815440282832,86.86783599853516,46699400
2005-12-05,86.76509590789077,86.785644518709,86.40899835702919,86.68292236328125,59273400
2005-12-06,87.00479806853448,87.47731170761688,86.71717493752767,86.8472900390625,57935200
2005-12-07,86.81306702866895,86.88155197619342,86.06662916759737,86.3405532836914,66816500
2005-12-08,86.43641748251062,86.84730100411126,85.92966131335874,86.28575897216797,62608600
2005-12-09,86.39537893901,86.81995655104947,86.162541504469,86.51179504394531,50744500
2005-12-12,86.77195399319513,86.87467615874259,86.25834839012421,86.59390258789062,48389900
2005-12-13,86.57337535399978,87.4499282441892,86.48435224706932,87.18285369873047,88630900
2005-12-14,87.10068354135737,87.71700622444679,87.06644107022238,87.52526092529297,64375000
2005-12-15,87.54578465360876,87.65535635689474,87.09381443922004,87.27186584472656,55900300
2005-12-16,87.62437417418796,87.67945046619133,86.99101257324219,86.99101257324219,46238300
2005-12-19,87.24572758692513,87.34210846191966,86.5297516209915,86.54351806640625,48733000
2005-12-20,86.6467585502567,87.14931506733966,86.3851541476904,86.62610626220703,46603200
2005-12-21,86.8946064170823,87.26636340144142,86.6054638467017,86.76380157470703,51806900
2005-12-22,86.956568096195,87.21817779541016,86.79823035943504,87.21817779541016,32247900
2005-12-23,87.28010860255058,87.33518486513212,87.03227067329513,87.26634216308594,27977300
2005-12-27,87.4040204807686,87.46598258423954,86.31628801859938,86.37825012207031,44499500
2005-12-28,86.56415144509587,86.73626086317238,86.39892787440397,86.57103729248047,30764300
2005-12-29,86.55036450878615,86.71558804035546,86.09599323151882,86.18549346923828,32788900
2005-12-30,85.91701661860826,86.09600661715261,85.61410238666829,85.71736907958984,44645600
2006-01-03,86.18552984261657,87.43160057956905,85.63477750179985,87.22506713867188,73256700
2006-01-04,87.33521588854937,87.76892979263052,87.22506332425765,87.63813018798828,51899600
2006-01-05,87.5348538001003,87.83776281370663,87.34897268148733,87.69319152832031,47307500
2006-01-06,88.13380053118549,88.519323976584,87.67942911136893,88.42294311523438,62885900
2006-01-09,88.40915859600969,88.84975825609021,88.38162571307163,88.65011596679688,43527400
2006-01-10,88.38849414690063,88.79466976888246,88.29899390639771,88.73959350585938,44960800
2006-01-11,88.82221594722499,89.11135845865074,88.62256317439456,89.02185821533203,49598900
2006-01-12,88.86353807956216,89.00122351629757,88.42293837917359,88.6707763671875,40509200
2006-01-13,88.5124395918067,88.73961478726355,88.25771050114577,88.5881576538086,44856700
2006-01-17,88.25769823679842,88.4091553492068,87.9892079929334,88.34719848632812,52066600
2006-01-18,87.83087781186579,88.73961005945513,87.54173525559986,87.99610137939453,75067600
2006-01-19,88.20950608385738,88.65010569287551,87.98920102698668,88.33341979980469,81530400
2006-01-20,88.31281648174479,88.33346877918736,86.72252655029297,86.72252655029297,114957800
2006-01-23,86.88771631953739,87.30766371175231,86.83264004624569,87.03228759765625,67017400
2006-01-24,87.17685904593904,87.53484957067144,87.03228776753798,87.12178802490234,53008800
2006-01-25,87.45909120840898,87.55547202783707,86.63296314599009,87.1974868774414,87747700
2006-01-26,87.60369190868448,87.89283446424045,87.26635892720252,87.6794204711914,71294000
2006-01-27,87.88598022388085,88.57441808775948,87.74140365038595,88.4917984008789,65771200
2006-01-30,88.42294311523438,88.67766171207425,88.36098624109377,88.42294311523438,33709600
2006-01-31,88.34033422042415,88.49178085610107,87.76892439376371,87.77581024169922,72937000
2006-02-01,87.99614037518259,88.41608270117483,87.9272976292346,88.3885498046875,63561000
2006-02-02,88.1888524982046,88.21638537754603,87.29388160112251,87.36272430419922,83626900
2006-02-03,87.1424429955737,88.38851351848616,86.83952873492032,86.92902374267578,86040400
2006-02-06,87.04606455215048,87.29390254457695,86.86018343164922,87.15621185302734,45511900
2006-02-07,87.00475974742612,87.1975267267376,86.33009370310687,86.38516998291016,71208100
2006-02-08,86.63986777720929,88.18885757357025,86.46775838343162,87.16996765136719,59422200
2006-02-09,87.37651296386855,87.84465081714472,86.99787537447759,87.0254135131836,62023300
2006-02-10,87.03917505709394,87.52107932641623,86.36450382768011,87.18374633789062,64508700
2006-02-13,87.15621310658345,87.28701795234623,86.70872754424606,87.0254135131836,52308700
2006-02-14,87.059821328613,88.14066818854434,86.88771192255793,87.94790649414062,90964400
2006-02-15,87.89973561411621,88.34034062375432,87.59682131135358,88.25772094726562,85471300
2006-02-16,88.35410086436501,88.95304886736868,88.24394830005092,88.91862487792969,61017900
2006-02-17,88.84289455366685,88.9186231270508,88.5193279678197,88.67766571044922,40342600
2006-02-21,88.88421030316707,89.08385265549674,88.31968622980762,88.45738220214844,46456300
2006-02-22,88.65007456095448,89.25589224515275,88.56745494128047,88.99429321289062,42326700
2006-02-23,88.99434549474937,89.24906408531237,88.31278838181971,88.86354064941406,43423200
2006-02-24,88.8841648939181,89.13888340410763,88.64320757015005,89.0906982421875,36777400
2006-02-27,89.08380699694897,89.52440657032464,89.00119785966679,89.1251220703125,35858600
2006-02-28,88.94614383200984,89.4349391941229,88.20952099610572,88.27835845947266,74394800
2006-03-01,88.53307439963444,89.14578340771916,88.46422644175924,89.06316375732422,48641600
2006-03-02,88.73959614782662,89.09758661577331,88.53995388005683,89.05628204345703,60642300
2006-03-03,88.58127738121577,89.5450964616877,88.56750568592636,88.64323425292969,73402500
2006-03-06,88.90487671840151,88.9324096144059,88.01679112986481,88.23709106445312,57478400
2006-03-07,88.02363667412709,88.161322100562,87.70695599143691,88.099365234375,61780800
2006-03-08,87.9134931872614,88.42294087274712,87.55550789023633,88.2852554321289,66692400
2006-03-09,88.31278650309224,88.58815737866841,87.69319152832031,87.69319152832031,56313600
2006-03-10,87.92036849204482,88.69830111774151,87.73449264426321,88.52619171142578,60490800
2006-03-13,88.69829447343092,88.91859953927997,88.484880506342,88.69141387939453,45479100
2006-03-14,88.60879511507117,89.65521255011198,88.5399471632847,89.62078857421875,69877300
2006-03-15,89.60016366113346,90.08895905680288,89.39364075212956,90.02011108398438,53398900
2006-03-16,90.19225246953323,90.50893855009501,90.07521927805352,90.20602416992188,65526400
2006-03-17,90.32278749711074,90.474846914163,90.11544333431094,90.28131866455078,47286800
2006-03-20,90.29515207827166,90.47485388203734,89.99795172437081,90.13618469238281,45538500
2006-03-21,90.10854351831529,90.53707948546995,89.4726633453609,89.56942749023438,87102700
2006-03-22,89.5140955198576,90.20527071340712,89.47262669568408,90.11542510986328,51605700
2006-03-23,90.03251273889192,90.12236892468594,89.61781378565169,89.92884063720703,46704200
2006-03-24,89.84588827091962,90.24677124274632,89.67309443202014,89.9979476928711,43209200
2006-03-27,89.87349273173427,90.04628649774108,89.67305660362398,89.86658477783203,32523000
2006-03-28,89.80441116501625,90.21912060747803,89.19618400830466,89.31368255615234,82079900
2006-03-29,89.44504016121483,90.19841906129402,89.36209191459386,89.87356567382812,61505700
2006-03-30,89.92882413089059,90.53014330329296,89.54176762697648,89.71456146240234,70571700
2006-03-31,89.86663080299516,90.01869023867788,89.41736045338713,89.73530578613281,62925600
2006-04-03,89.90118347830116,90.45411532504747,89.50030050686084,89.66617584228516,61624700
2006-04-04,89.66616851260035,90.35734381103264,89.41043702705979,90.2398452758789,54809300
2006-04-05,90.27443732406836,90.73752366835325,90.11546990355306,90.5509033203125,50607200
2006-04-06,90.44029327921191,90.68911681197609,89.98411504472789,90.45410919189453,57906200
2006-04-07,90.58544056951352,90.82043765965214,89.40353661549351,89.53485107421875,80180900
2006-04-10,89.67309570312501,89.90809279619963,89.34132393425591,89.673095703125,41496500
2006-04-11,89.7491228289964,89.89426374550757,88.64323805763111,88.91279602050781,72799400
2006-04-12,89.00265223589923,89.25147578225896,88.89206164940629,89.07868194580078,43033700
2006-04-13,88.87824105142957,89.33441934092609,88.68471278555216,88.96118927001953,51051800
2006-04-17,89.04411138443602,89.37587256133247,88.48426110264276,88.9266128540039,64167700
2006-04-18,89.11324071451534,90.50251004095588,89.11324071451534,90.33662414550781,92531800
2006-04-19,90.371166469489,90.59234761800471,90.01867087885194,90.5093994140625,87269000
2006-04-20,90.54397866073614,91.13838993487273,90.26751271548649,90.63383483886719,86005500
2006-04-21,91.02087698176622,91.0899881838957,90.28131434814384,90.64763641357422,72342600
2006-04-24,90.46794691556241,90.59236397068523,90.11545126129694,90.48177337646484,52546400
2006-04-25,90.57160669334421,90.6269019829373,89.79749373203725,90.1085205078125,84359800
2006-04-26,90.1983713172665,90.64072306125374,90.06013837473878,90.1292495727539,67262400
2006-04-27,89.78366581424746,90.97940665758605,89.56940316211681,90.564697265625,124478600
2006-04-28,90.39880789858174,91.06234079072257,90.34352315852607,90.86881256103516,55854400
2006-05-01,90.86881216234836,91.09690126344299,90.0739648329408,90.1292495727539,64990300
2006-05-02,90.55089091030231,90.86192829657642,90.36428113433819,90.80663299560547,49063500
2006-05-03,90.64767365692418,90.76518278717032,90.1638528572436,90.46797180175781,60821300
2006-05-04,90.5992574089092,90.97248742146661,90.52322770587926,90.79278564453125,42921400
2006-05-05,91.26971306567891,91.78809461219375,91.1314800959082,91.59456634521484,62588200
2006-05-08,91.58764272700365,91.76735506951958,91.48397064208984,91.48397064208984,30016700
2006-05-09,91.5254404373756,91.76735603338071,91.44941072547391,91.6636734008789,29864000
2006-05-10,91.5185236609845,91.75352073094376,91.15910955331275,91.61528778076172,64378200
2006-05-11,91.58763114683245,91.61528406364575,90.21219911055437,90.5093994140625,80626900
2006-05-12,90.10163543574984,90.3504590288664,89.29296139474624,89.32752227783203,91726500
2006-05-15,89.01647062816578,89.67309566219086,88.892064124771,89.50720977783203,84029300
2006-05-16,89.68691947152722,89.85280537048968,89.1685379020821,89.37589263916016,62137600
2006-05-17,88.93352167971183,89.23073253318013,87.62028759796907,87.67558288574219,144789500
2006-05-18,88.02116228203802,88.29763342176564,87.16410649480596,87.23322296142578,87906300
2006-05-19,87.68943652061101,88.1179619505371,86.94987895550416,87.84840393066406,124309400
2006-05-22,87.28165591263713,87.89680178879063,86.74253977607579,87.177978515625,110852800
2006-05-23,87.9036912739021,88.21471810766182,86.5144271850586,86.5144271850586,92006500
2006-05-24,86.86690726268684,87.70322869810693,86.23102728632179,87.20558166503906,168405000
2006-05-25,87.72396554162715,88.28382110595703,87.38529112989598,88.28382110595703,78977900
2006-05-26,88.47735882246126,88.73310089111328,88.13177639701875,88.73310089111328,62989700
2006-05-30,88.44971885984263,88.47045327860982,87.12266332624348,87.15721893310547,72419900
2006-05-31,87.51662923096404,88.13177490234375,87.22633156131599,88.13177490234375,86926200
2006-06-01,88.04191282072591,89.12014993583198,87.96588311154376,88.9749984741211,73721700
2006-06-02,89.3344072888988,89.45881378025092,88.69161932391671,89.16161346435547,91702600
2006-06-05,89.0579565538506,89.06486451126939,87.62030515000461,87.86222076416016,86105100
2006-06-06,87.92442042845457,88.04191897877284,86.92221822568146,87.64794921875,130498600
2006-06-07,87.71707695297548,88.228545298167,86.94295856770582,86.99134063720703,108599400
2006-06-08,86.79779992042809,87.43367996367498,85.61589072920312,86.91529846191406,204957200
2006-06-09,87.33694376926837,87.75164804865145,86.59738613450574,86.63885498046875,94972200
2006-06-12,87.00515837829666,87.0397192579639,85.58133872660464,85.69883728027344,95815900
2006-06-13,85.52603973006372,86.28633159061688,84.70354461669922,84.70354461669922,185688800
2006-06-14,84.90399012682953,85.45001936756331,84.55840240028283,85.36016845703125,163566400
2006-06-15,85.67117377322423,87.33690872775507,85.60897052923704,87.17102813720703,134057000
2006-06-16,86.98011936891764,87.16755922901434,86.40390691928863,86.53581237792969,94253500
2006-06-19,87.05650509511153,87.1120448058618,85.77217973922201,85.85548400878906,95804400
2006-06-20,86.09150691835727,86.64688801869289,85.89017948189755,86.14704132080078,65494700
2006-06-21,86.08456195918404,87.26475141580806,86.05679211006196,86.78573608398438,75008200
2006-06-22,86.74408682003596,86.82045258816434,86.11233990690556,86.40391540527344,74566100
2006-06-23,86.31364889664412,86.9870530916095,86.10537770147008,86.3900146484375,54107000
2006-06-26,86.45945664674602,86.82045413259114,86.25812919051323,86.77185821533203,37899600
2006-06-27,86.78573174247843,86.98011538005169,85.92488235242993,86.02207946777344,69780200
2006-06-28,86.21644216984183,86.61909162280298,85.84155726131475,86.60520935058594,62368100
2006-06-29,86.91764150561707,88.41023788275696,86.8968154416547,88.35469818115234,110634800
2006-06-30,88.54214230999204,88.62545186142049,88.13948742292399,88.36164093017578,54227800
2006-07-03,88.46578146184365,88.8684310747317,88.38247190578524,88.72264862060547,23914000
2006-07-05,88.36855178492219,88.47962584887578,87.83399163144453,88.2158203125,69653400
2006-07-06,88.3061058030638,88.75735662769843,88.22280154387799,88.47272491455078,50100300
2006-07-07,88.29915448320959,88.55601630712239,87.67434614730823,87.89649963378906,81626500
2006-07-10,88.12560146605855,88.46577285121121,87.75766023158937,88.06311798095703,60964100
2006-07-11,87.89651781749816,88.451904296875,87.43138468654091,88.451904296875,73640800
2006-07-12,88.27138082241697,88.44493839175064,87.2786313139661,87.50772857666016,82561300
2006-07-13,87.09119610732135,87.2508714198071,86.08456420898438,86.08456420898438,102405700
2006-07-14,86.17481610419456,86.26506944437746,85.27231977826827,85.75133514404297,103242500
2006-07-17,85.75133497239312,86.15398986756037,85.49447311929757,85.62637329101562,81159000
2006-07-18,85.8832345907619,86.11927566020044,84.9668507552652,86.06373596191406,122771000
2006-07-19,86.20956089981293,87.65356189905079,85.89021544169368,87.25785064697266,133565300
2006-07-20,87.55633200119198,87.68129367370283,86.54275634485154,86.66077423095703,112259800
2006-07-21,86.8829146620635,86.91068450695197,85.95958718160783,86.04983520507812,101560000
2006-07-24,86.39001963948088,87.69517068784592,86.39001963948088,87.61880493164062,92884000
2006-07-25,87.4591289690337,88.37551268448439,87.27862762152716,87.93120574951172,95480700
2006-07-26,87.88263623797873,88.479674890245,87.59800448788437,88.04925537109375,84525800
2006-07-27,88.43106018793722,88.64627519836797,87.6118681620402,87.96592712402344,87257100
2006-07-28,88.19500189791226,88.95865402963193,88.07004025479044,88.84757995605469,82137000
2006-07-31,88.62548503546878,88.83375104716134,88.47969194175678,88.75738525390625,49593100
2006-08-01,88.40325050383423,88.43102034094309,87.88952175870739,88.3199462890625,65225600
2006-08-02,88.5699303359144,89.1808565786431,88.54910426792291,88.91704559326172,64770900
2006-08-03,88.40326059762515,89.24328370055537,88.2713604769914,89.15303039550781,63693800
2006-08-04,89.61125415704286,89.85422842179752,88.50048666493355,89.00032806396484,96294200
2006-08-07,88.79206085205078,88.9170225241374,88.44494568476094,88.79206085205078,45377300
2006-08-08,88.92397591881992,89.18084838898737,88.13255362847062,88.451904296875,90901300
2006-08-09,88.98642733469205,89.27801335827077,87.89649136317284,88.15335845947266,78910600
2006-08-10,87.87566786981442,88.51435843993292,87.66739667250961,88.42411041259766,69322300
2006-08-11,88.2852684328141,88.30609449494365,87.74376963121777,88.1741943359375,47482200
2006-08-14,88.60461928428921,88.97256582562692,88.11171636236105,88.24362182617188,57839000
2006-08-15,89.03507813145026,89.46549773144953,88.79209847071529,89.29888916015625,68143000
2006-08-16,89.77789425176736,90.17360013234467,89.58349996413588,90.04169464111328,71737600
2006-08-17,89.95836568809501,90.50680297718945,89.895887501954,90.27076721191406,70992800
2006-08-18,90.38183538530889,90.72895050048828,89.96529300984855,90.72895050048828,58288400
2006-08-21,90.37490537589443,90.44433265082712,90.11110503600297,90.34020233154297,42133600
2006-08-22,90.24301683051691,90.61095810860814,90.02779650037988,90.33325958251953,60839900
2006-08-23,90.37489607477819,90.55540273378001,89.68761485200599,90.08332061767578,66592100
2006-08-24,90.24300437067583,90.31937013066694,89.83340042538856,90.0069580078125,57983000
2006-08-25,89.99998600428715,90.42346677143247,89.93750784022724,90.11800384521484,41756000
2006-08-28,90.00697065763971,90.81922957948134,90.0000321668887,90.54846954345703,52681500
2006-08-29,90.59011733421251,90.82615309822607,90.11803521307145,90.65259552001953,61817800
2006-08-30,90.85391230779058,90.97193018285822,90.63176412916717,90.7081298828125,50052200
2006-08-31,90.84005268950803,90.93724452243849,90.65260751417239,90.69425964355469,37510300
2006-09-01,91.04136464693065,91.34682768566822,90.83309343023556,91.23574829101562,48794500
2006-09-05,91.29822998828371,91.53427635927441,91.08302027356635,91.40930938720703,52348300
2006-09-06,91.02052338188366,91.05523701105382,90.47902466478864,90.6039810180664,53795600
2006-09-07,90.29159980018338,90.64566406680196,89.79870217195928,90.18746948242188,86269400
2006-09-08,90.30549197570403,90.56930291829705,90.13193437518026,90.4443359375,45096300
2006-09-11,90.1527476304922,90.72896005353414,89.88893672538259,90.53457641601562,68496600
2006-09-12,90.63866583012678,91.5272793701783,90.50676043708478,91.42314910888672,69875600
2006-09-13,91.38846762941236,91.95079242435814,91.30516339108341,91.79112243652344,62898400
2006-09-14,91.61064586824168,91.8050295277494,91.46485282705339,91.79808044433594,57805400
2006-09-15,92.2576232827448,92.31340726677901,91.81833105829242,92.01358032226562,76703100
2006-09-18,91.89500744103422,92.31338188641054,91.79738815574031,92.1390609741211,64154100
2006-09-19,92.12510702211496,92.13208666761564,91.39296774438215,91.90895080566406,92089100
2006-09-20,92.21576665313631,92.57835714574797,92.08328105162217,92.39705657958984,75204100
2006-09-21,92.46677645809918,92.56439573422699,91.63700729116113,91.9507827758789,88932500
2006-09-22,91.81132959092878,91.81829859657907,91.34415085948056,91.671875,65966800
2006-09-25,91.85314368724484,92.63410836751828,91.37899605966884,92.37610626220703,92299100
2006-09-26,92.39006758279561,93.15708372049595,92.32033497402202,93.14313507080078,73962700
2006-09-27,93.08037121580155,93.41506429140878,92.92696800621052,93.25469207763672,82432200
2006-09-28,93.25469967717201,93.42902055321298,92.93394458378778,93.21983337402344,58597500
2006-09-29,93.29653829834085,93.3941575668025,93.07340246202719,93.14313507080078,47966600
2006-10-02,93.11526972161298,93.31748797262121,92.70387485191475,92.79452514648438,51687400
2006-10-03,92.66201433124895,93.34534925913565,92.49466244209785,92.98973846435547,73108100
2006-10-04,92.89907336877633,94.13326808500724,92.79448510456241,94.07748413085938,80890500
2006-10-05,94.07749154760863,94.41916430381265,93.95895462558737,94.25878143310547,60505900
2006-10-06,94.09844635174598,94.20304530520266,93.71493813515092,94.1402816772461,64983600
2006-10-09,94.02868080919012,94.3424562448315,93.88224659805003,94.1960220336914,41176800
2006-10-10,94.20303439500698,94.44707731206245,94.02173381922874,94.32157135009766,56403700
2006-10-11,94.02172189630032,94.43311668351154,93.64519341844851,94.20999145507812,104071800
2006-10-12,94.44707873009375,95.10252713607564,94.41221241578945,95.02582550048828,59158600
2006-10-13,94.94208956000404,95.3255974741772,94.85840833528572,95.26981353759766,53944000
2006-10-16,95.19318027523421,95.56273981057214,95.12344764453793,95.41630554199219,42273000
2006-10-17,95.15829802304859,95.3186702791446,94.6004689900188,95.11646270751953,90500600
2006-10-18,95.55571112768344,95.78581592325234,94.90027367813285,95.24193572998047,86848600
2006-10-19,95.10249742740734,95.44417017732736,94.99092951236791,95.39535522460938,64063200
2006-10-20,95.41630554199219,95.49300717987585,95.06069466073465,95.41630554199219,48094500
2006-10-23,95.2210828382415,96.0857186605568,95.10254585803581,95.8556137084961,66219900
2006-10-24,95.72308222976223,96.17631226877211,95.68124692027853,96.1414566040039,53234900
